Fresno stat,Fresno nonstat,Los Angeles stat,Los Angeles nonstat,Sacramento stat,Sacramento nonstat,San Diego stat,San Diego nonstat,San Jose stat,San Jose nonstat,San Francisco stat,San Francisco nonstat
65.35915403,71.19108122,168.2676961,176.0535795,107.5692263,108.6956523,92.65664885,94.26338901,72.67813535,75.9499957,106.1865646,107.1807338
65.36761881,71.2006498,168.292372,176.0794914,107.5837128,108.7105192,92.66999226,94.27684239,72.687458,75.95984993,106.2004135,107.1946159
65.37607267,71.21020604,168.3170159,176.1053696,107.5981804,108.7253668,92.68331848,94.2902784,72.69676849,75.96969126,106.2142445,107.2084801
65.38451565,71.21974998,168.3416278,176.1312144,107.6126294,108.7401952,92.69662756,94.3036971,72.70606685,75.97951975,106.2280577,107.2223264
65.39294777,71.22928165,168.3662078,176.1570257,107.6270597,108.7550045,92.70991954,94.31709851,72.71535312,75.98933542,106.2418531,107.2361548
65.40136905,71.23880107,168.390756,176.1828036,107.6414714,108.7697946,92.72319447,94.3304827,72.72462733,75.99913831,106.2556307,107.2499653
65.40977954,71.24830829,168.4152724,176.2085483,107.6558646,108.7845657,92.73645238,94.34384971,72.7338895,76.00892845,106.2693906,107.2637581
65.41817925,71.25780332,168.4397572,176.2342598,107.6702392,108.7993178,92.74969333,94.35719957,72.74313967,76.01870587,106.2831329,107.2775332
65.42656821,71.26728621,168.4642105,176.2599382,107.6845954,108.8140509,92.76291736,94.37053233,72.75237787,76.02847061,106.2968576,107.2912906
65.43494645,71.27675699,168.4886322,176.2855836,107.6989332,108.8287652,92.7761245,94.38384804,72.76160414,76.0382227,106.3105647,107.3050303
65.443314,71.28621568,168.5130226,176.311196,107.7132525,108.8434605,92.78931481,94.39714674,72.77081849,76.04796216,106.3242542,107.3187525
65.45167088,71.29566231,168.5373816,176.3367756,107.7275536,108.8581371,92.80248832,94.41042848,72.78002096,76.05768904,106.3379263,107.3324571
65.46001712,71.30509692,168.5617094,176.3623225,107.7418364,108.8727949,92.81564508,94.42369329,72.78921159,76.06740337,106.351581,107.3461442
65.46835275,71.31451954,168.586006,176.3878367,107.7561009,108.8874339,92.82878514,94.43694122,72.79839039,76.07710517,106.3652183,107.3598138
65.4766778,71.3239302,168.6102715,176.4133183,107.7703473,108.9020543,92.84190853,94.45017231,72.80755741,76.08679448,106.3788383,107.3734661
65.48499229,71.33332892,168.634506,176.4387674,107.7845756,108.9166561,92.85501529,94.46338661,72.81671267,76.09647134,106.3924409,107.3871009
65.49329625,71.34271575,168.6587096,176.464184,107.7987857,108.9312393,92.86810547,94.47658415,72.82585621,76.10613577,106.4060263,107.4007184
65.50158971,71.3520907,168.6828824,176.4895683,107.8129778,108.945804,92.88117912,94.48976499,72.83498805,76.11578781,106.4195945,107.4143187
65.50987269,71.36145381,168.7070243,176.5149204,107.8271519,108.9603502,92.89423626,94.50292916,72.84410822,76.12542748,106.4331456,107.4279017
65.51814522,71.37080511,168.7311356,176.5402402,107.841308,108.974878,92.90727695,94.5160767,72.85321675,76.13505482,106.4466795,107.4414675
65.52640732,71.38014463,168.7552163,176.565528,107.8554463,108.9893874,92.92030123,94.52920766,72.86231368,76.14466986,106.4601963,107.4550162
65.53465903,71.38947239,168.7792664,176.5907838,107.8695666,109.0038784,92.93330913,94.54232208,72.87139902,76.15427263,106.4736961,107.4685477
65.54290036,71.39878844,168.8032861,176.6160076,107.8836692,109.0183512,92.9463007,94.55542,72.88047282,76.16386317,106.4871789,107.4820622
65.55113135,71.40809279,168.8272754,176.6411996,107.897754,109.0328057,92.95927598,94.56850147,72.88953509,76.1734415,106.5006448,107.4955597
65.55935202,71.41738548,168.8512344,176.6663598,107.911821,109.047242,92.97223501,94.58156651,72.89858588,76.18300765,106.5140937,107.5090402
65.56756239,71.42666653,168.8751631,176.6914883,107.9258704,109.0616601,92.98517783,94.59461519,72.9076252,76.19256166,106.5275258,107.5225038
65.5757625,71.43593598,168.8990617,176.7165852,107.9399021,109.0760601,92.99810449,94.60764752,72.91665309,76.20210355,106.5409411,107.5359504
65.58395236,71.44519386,168.9229303,176.7416505,107.9539163,109.0904421,93.01101501,94.62066357,72.92566957,76.21163336,106.5543396,107.5493802
65.59213201,71.45444018,168.9467688,176.7666844,107.9679129,109.1048061,93.02390945,94.63366336,72.93467468,76.22115112,106.5677213,107.5627932
65.60030147,71.46367499,168.9705774,176.7916869,107.9818919,109.1191521,93.03678784,94.64664694,72.94366844,76.23065685,106.5810863,107.5761895
65.60846076,71.47289831,168.9943561,176.8166581,107.9958535,109.1334801,93.04965022,94.65961435,72.95265088,76.2401506,106.5944347,107.589569
65.61660991,71.48211017,169.0181051,176.8415981,108.0097977,109.1477903,93.06249664,94.67256563,72.96162203,76.24963237,106.6077665,107.6029318
65.62474894,71.4913106,169.0418244,176.866507,108.0237246,109.1620826,93.07532713,94.68550081,72.97058192,76.25910222,106.6210817,107.616278
65.63287789,71.50049962,169.065514,176.8913848,108.0376341,109.1763571,93.08814172,94.69841995,72.97953058,76.26856016,106.6343804,107.6296076
65.64099677,71.50967727,169.0891741,176.9162316,108.0515262,109.1906139,93.10094047,94.71132308,72.98846803,76.27800623,106.6476626,107.6429206
65.64910561,71.51884357,169.1128047,176.9410474,108.0654012,109.204853,93.11372342,94.72421023,72.9973943,76.28744046,106.6609283,107.6562171
65.65720443,71.52799855,169.1364059,176.9658325,108.0792589,109.2190744,93.12649059,94.73708145,73.00630942,76.29686287,106.6741777,107.6694972
65.66529326,71.53714224,169.1599778,176.9905868,108.0930995,109.2332782,93.13924202,94.74993678,73.01521342,76.3062735,106.6874106,107.6827608
65.67337213,71.54627467,169.1835204,177.0153104,108.106923,109.2474644,93.15197777,94.76277626,73.02410632,76.31567238,106.7006273,107.696008
65.68144106,71.55539586,169.2070338,177.0400034,108.1207294,109.2616331,93.16469786,94.77559992,73.03298816,76.32505952,106.7138276,107.7092388
65.68950007,71.56450585,169.230518,177.0646659,108.1345187,109.2757843,93.17740234,94.78840781,73.04185896,76.33443497,106.7270117,107.7224534
65.69754919,71.57360465,169.2539733,177.0892979,108.1482911,109.289918,93.19009124,94.80119996,73.05071874,76.34379876,106.7401796,107.7356516
65.70558844,71.5826923,169.2773996,177.1138996,108.1620465,109.3040344,93.2027646,94.81397642,73.05956754,76.3531509,106.7533314,107.7488337
65.71361784,71.59176883,169.3007969,177.1384709,108.175785,109.3181334,93.21542245,94.82673721,73.06840538,76.36249143,106.766467,107.7619995
65.72163743,71.60083425,169.3241655,177.163012,108.1895066,109.332215,93.22806485,94.83948239,73.07723229,76.37182038,106.7795865,107.7751492
65.72964722,71.60988861,169.3475052,177.187523,108.2032114,109.3462794,93.24069182,94.85221198,73.08604829,76.38113778,106.79269,107.7882827
65.73764724,71.61893192,169.3708163,177.2120038,108.2168995,109.3603266,93.25330341,94.86492603,73.09485342,76.39044366,106.8057774,107.8014002
65.74563751,71.62796422,169.3940988,177.2364547,108.2305707,109.3743566,93.26589964,94.87762457,73.1036477,76.39973803,106.8188489,107.8145017
65.75361806,71.63698552,169.4173527,177.2608756,108.2442253,109.3883694,93.27848057,94.89030764,73.11243115,76.40902094,106.8319045,107.8275871
65.76158891,71.64599587,169.4405781,177.2852667,108.2578632,109.4023651,93.29104621,94.90297529,73.1212038,76.41829241,106.8449442,107.8406566
65.76955008,71.65499527,169.4637752,177.309628,108.2714845,109.4163438,93.30359662,94.91562754,73.12996569,76.42755247,106.857968,107.8537102
65.77750159,71.66398377,169.4869438,177.3339595,108.2850892,109.4303054,93.31613183,94.92826443,73.13871683,76.43680114,106.870976,107.8667479
65.78544348,71.67296138,169.5100843,177.3582614,108.2986774,109.4442501,93.32865188,94.94088601,73.14745724,76.44603846,106.8839682,107.8797697
65.79337576,71.68192814,169.5331965,177.3825338,108.3122491,109.4581778,93.3411568,94.9534923,73.15618697,76.45526445,106.8969447,107.8927758
65.80129846,71.69088406,169.5562805,177.4067766,108.3258043,109.4720886,93.35364662,94.96608336,73.16490603,76.46447914,106.9099055,107.9057661
65.8092116,71.69982918,169.5793365,177.43099,108.3393431,109.4859825,93.3661214,94.9786592,73.17361445,76.47368255,106.9228507,107.9187407
65.8171152,71.70876352,169.6023646,177.4551741,108.3528655,109.4998597,93.37858115,94.99121987,73.18231226,76.48287472,106.9357802,107.9316995
65.82500928,71.71768711,169.6253646,177.4793289,108.3663716,109.51372,93.39102593,95.00376541,73.19099947,76.49205567,106.9486941,107.9446428
65.83289388,71.72659997,169.6483368,177.5034544,108.3798613,109.5275636,93.40345576,95.01629586,73.19967613,76.50122543,106.9615925,107.9575704
65.84076901,71.73550214,169.6712813,177.5275508,108.3933348,109.5413906,93.41587068,95.02881124,73.20834224,76.51038403,106.9744753,107.9704824
65.84863469,71.74439362,169.694198,177.5516182,108.4067921,109.5552008,93.42827072,95.04131159,73.21699784,76.51953149,106.9873427,107.9833789
65.85649095,71.75327446,169.717087,177.5756565,108.4202332,109.5689945,93.44065593,95.05379696,73.22564296,76.52866783,107.0001947,107.9962599
65.86433781,71.76214467,169.7399484,177.5996659,108.4336582,109.5827716,93.45302634,95.06626738,73.23427762,76.5377931,107.0130313,108.0091254
65.87217529,71.77100429,169.7627823,177.6236464,108.447067,109.5965321,93.46538198,95.07872288,73.24290183,76.54690731,107.0258524,108.0219755
65.88000342,71.77985333,169.7855888,177.6475982,108.4604598,109.6102761,93.47772288,95.09116349,73.25151564,76.55601048,107.0386583,108.0348103
65.88782222,71.78869182,169.8083678,177.6715212,108.4738365,109.6240037,93.4900491,95.10358927,73.26011906,76.56510266,107.0514489,108.0476296
65.8956317,71.79751979,169.8311195,177.6954155,108.4871973,109.6377149,93.50236065,95.11600023,73.26871212,76.57418386,107.0642242,108.0604337
65.9034319,71.80633727,169.853844,177.7192813,108.5005421,109.6514097,93.51465757,95.12839641,73.27729484,76.5832541,107.0769843,108.0732224
65.91122282,71.81514427,169.8765412,177.7431185,108.513871,109.6650882,93.5269399,95.14077786,73.28586726,76.59231342,107.0897293,108.085996
65.91900451,71.82394082,169.8992114,177.7669273,108.527184,109.6787503,93.53920767,95.1531446,73.29442938,76.60136185,107.1024591,108.0987543
65.92677697,71.83272695,169.9218544,177.7907077,108.5404811,109.6923962,93.55146093,95.16549668,73.30298124,76.6103994,107.1151737,108.1114975
65.93454024,71.84150268,169.9444704,177.8144598,108.5537625,109.7060259,93.56369969,95.17783412,73.31152287,76.61942611,107.1278734,108.1242255
65.94229432,71.85026804,169.9670595,177.8381836,108.5670281,109.7196394,93.575924,95.19015695,73.32005428,76.62844199,107.1405579,108.1369384
65.95003925,71.85902305,169.9896218,177.8618793,108.580278,109.7332367,93.58813389,95.20246523,73.3285755,76.63744708,107.1532275,108.1496363
65.95777504,71.86776774,170.0121572,177.8855468,108.5935122,109.7468179,93.6003294,95.21475897,73.33708655,76.64644141,107.1658821,108.1623191
65.96550172,71.87650212,170.0346658,177.9091863,108.6067307,109.7603831,93.61251056,95.22703821,73.34558747,76.65542498,107.1785218,108.1749869
65.97321931,71.88522623,170.0571478,177.9327978,108.6199336,109.7739322,93.62467739,95.239303,73.35407827,76.66439785,107.1911466,108.1876398
65.98092783,71.89394009,170.0796031,177.9563814,108.633121,109.7874654,93.63682995,95.25155335,73.36255897,76.67336001,107.2037565,108.2002778
65.98862729,71.90264372,170.1020319,177.9799371,108.6462928,109.8009826,93.64896825,95.26378931,73.37102961,76.68231152,107.2163516,108.2129009
65.99631773,71.91133714,170.1244342,178.003465,108.6594491,109.8144838,93.66109234,95.27601091,73.3794902,76.69125238,107.2289319,108.2255091
66.00399917,71.92002039,170.14681,178.0269653,108.6725899,109.8279692,93.67320224,95.28821818,73.38794077,76.70018262,107.2414975,108.2381025
66.01167161,71.92869348,170.1691595,178.0504378,108.6857153,109.8414388,93.68529799,95.30041116,73.39638134,76.70910227,107.2540483,108.2506812
66.0193351,71.93735644,170.1914827,178.0738828,108.6988253,109.8548925,93.69737963,95.31258988,73.40481194,76.71801136,107.2665845,108.263245
66.02698963,71.9460093,170.2137796,178.0973003,108.7119199,109.8683305,93.70944718,95.32475438,73.41323259,76.7269099,107.279106,108.2757942
66.03463525,71.95465206,170.2360503,178.1206903,108.7249993,109.8817527,93.72150068,95.33690468,73.42164331,76.73579793,107.2916129,108.2883287
66.04227196,71.96328477,170.2582949,178.1440528,108.7380633,109.8951592,93.73354016,95.34904082,73.43004412,76.74467547,107.3041052,108.3008486
66.0498998,71.97190744,170.2805134,178.1673881,108.7511121,109.9085501,93.74556566,95.36116283,73.43843506,76.75354253,107.3165829,108.3133538
66.05751877,71.98052009,170.3027059,178.1906961,108.7641456,109.9219254,93.7575772,95.37327075,73.44681613,76.76239916,107.3290462,108.3258445
66.0651289,71.98912276,170.3248725,178.2139769,108.777164,109.935285,93.76957483,95.38536461,73.45518737,76.77124536,107.3414949,108.3383207
66.07273022,71.99771545,170.3470132,178.2372305,108.7901672,109.9486292,93.78155856,95.39744443,73.4635488,76.78008118,107.3539293,108.3507823
66.08032273,72.0062982,170.3691281,178.2604571,108.8031554,109.9619578,93.79352844,95.40951027,73.47190045,76.78890662,107.3663492,108.3632295
66.08790647,72.01487103,170.3912172,178.2836566,108.8161284,109.9752709,93.80548449,95.42156214,73.48024232,76.79772172,107.3787547,108.3756622
66.09548144,72.02343397,170.4132806,178.3068292,108.8290864,109.9885686,93.81742675,95.43360008,73.48857445,76.80652649,107.3911459,108.3880805
66.10304768,72.03198702,170.4353184,178.3299749,108.8420294,110.0018509,93.82935526,95.44562412,73.49689687,76.81532097,107.4035227,108.4004844
66.1106052,72.04053022,170.4573305,178.3530938,108.8549574,110.0151178,93.84127003,95.45763429,73.50520958,76.82410517,107.4158853,108.412874
66.11815403,72.0490636,170.4793172,178.3761859,108.8678705,110.0283694,93.85317111,95.46963063,73.51351262,76.83287913,107.4282336,108.4252493
66.12569418,72.05758716,170.5012784,178.3992513,108.8807687,110.0416057,93.86505852,95.48161316,73.521806,76.84164286,107.4405677,108.4376104
66.13322567,72.06610094,170.5232141,178.4222901,108.893652,110.0548267,93.87693229,95.49358192,73.53008976,76.85039639,107.4528877,108.4499572
66.14074852,72.07460496,170.5451246,178.4453023,108.9065205,110.0680325,93.88879247,95.50553695,73.5383639,76.85913973,107.4651935,108.4622897
66.14826275,72.08309924,170.5670097,178.4682879,108.9193742,110.0812231,93.90063907,95.51747827,73.54662846,76.86787293,107.4774851,108.4746081
66.15576839,72.0915838,170.5888696,178.4912471,108.9322131,110.0943985,93.91247214,95.52940591,73.55488346,76.87659599,107.4897627,108.4869124
66.16326544,72.10005867,170.6107043,178.5141799,108.9450373,110.1075588,93.92429169,95.5413199,73.56312891,76.88530894,107.5020262,108.4992026
66.17075394,72.10852386,170.6325139,178.5370864,108.9578468,110.120704,93.93609776,95.55322028,73.57136484,76.89401181,107.5142758,108.5114786
66.1782339,72.1169794,170.6542985,178.5599666,108.9706416,110.1338342,93.94789039,95.56510708,73.57959128,76.90270462,107.5265113,108.5237407
66.18570534,72.12542531,170.676058,178.5828206,108.9834218,110.1469493,93.9596696,95.57698032,73.58780823,76.91138739,107.5387328,108.5359887
66.19316828,72.13386161,170.6977927,178.6056484,108.9961874,110.1600495,93.97143543,95.58884005,73.59601574,76.92006014,107.5509405,108.5482227
66.20062274,72.14228833,170.7195024,178.6284501,109.0089385,110.1731347,93.9831879,95.60068629,73.60421381,76.9287229,107.5631342,108.5604428
66.20806873,72.15070549,170.7411873,178.6512258,109.021675,110.186205,93.99492704,95.61251906,73.61240246,76.93737569,107.5753141,108.572649
66.21550629,72.15911311,170.7628474,178.6739755,109.034397,110.1992604,94.00665289,95.62433841,73.62058173,76.94601853,107.5874802,108.5848413
66.22293542,72.1675112,170.7844828,178.6966993,109.0471045,110.212301,94.01836548,95.63614436,73.62875163,76.95465145,107.5996325,108.5970197
66.23035614,72.1758998,170.8060935,178.7193972,109.0597976,110.2253267,94.03006483,95.64793694,73.63691218,76.96327447,107.611771,108.6091843
66.23776849,72.18427891,170.8276797,178.7420693,109.0724764,110.2383377,94.04175097,95.65971618,73.64506341,76.97188761,107.6238957,108.6213351
66.24517246,72.19264858,170.8492412,178.7647157,109.0851407,110.2513339,94.05342394,95.67148212,73.65320533,76.98049089,107.6360068,108.6334722
66.25256809,72.20100881,170.8707783,178.7873364,109.0977907,110.2643154,94.06508376,95.68323478,73.66133797,76.98908434,107.6481042,108.6455955
66.25995539,72.20935962,170.892291,178.8099314,109.1104264,110.2772822,94.07673047,95.69497419,73.66946135,76.99766798,107.6601879,108.6577052
66.26733438,72.21770105,170.9137793,178.8325009,109.1230479,110.2902344,94.08836409,95.70670039,73.67757548,77.00624183,107.672258,108.6698011
66.27470508,72.2260331,170.9352432,178.8550449,109.1356551,110.3031719,94.09998466,95.71841339,73.68568039,77.01480591,107.6843146,108.6818835
66.28206751,72.23435581,170.9566829,178.8775634,109.1482481,110.3160949,94.1115922,95.73011324,73.69377611,77.02336025,107.6963576,108.6939522
66.28942168,72.24266919,170.9780983,178.9000566,109.1608269,110.3290033,94.12318674,95.74179996,73.70186264,77.03190486,107.7083871,108.7060074
66.29676762,72.25097326,170.9994896,178.9225244,109.1733916,110.3418972,94.13476831,95.75347359,73.70994002,77.04043977,107.720403,108.718049
66.30410534,72.25926804,171.0208568,178.9449669,109.1859422,110.3547766,94.14633694,95.76513414,73.71800826,77.04896501,107.7324056,108.7300771
66.31143486,72.26755356,171.0421999,178.9673842,109.1984787,110.3676416,94.15789266,95.77678165,73.72606738,77.05748058,107.7443947,108.7420917
66.31875621,72.27582983,171.0635191,178.9897763,109.2110011,110.3804922,94.1694355,95.78841615,73.73411741,77.06598652,107.7563704,108.7540928
66.32606939,72.28409688,171.0848143,179.0121433,109.2235096,110.3933283,94.18096548,95.80003767,73.74215836,77.07448285,107.7683327,108.7660806
66.33337443,72.29235472,171.1060855,179.0344852,109.236004,110.4061501,94.19248264,95.81164624,73.75019025,77.08296959,107.7802817,108.7780549
66.34067134,72.30060338,171.127333,179.0568022,109.2484846,110.4189576,94.20398701,95.82324188,73.75821311,77.09144675,107.7922174,108.7900159
66.34796015,72.30884288,171.1485567,179.0790942,109.2609511,110.4317508,94.21547861,95.83482463,73.76622695,77.09991437,107.8041398,108.8019636
66.35524086,72.31707323,171.1697566,179.1013613,109.2734038,110.4445297,94.22695747,95.84639451,73.7742318,77.10837245,107.816049,108.8138979
66.36251351,72.32529447,171.1909328,179.1236036,109.2858427,110.4572944,94.23842361,95.85795156,73.78222768,77.11682103,107.8279449,108.825819
66.3697781,72.3335066,171.2120855,179.1458211,109.2982677,110.4700449,94.24987708,95.86949579,73.79021459,77.12526013,107.8398276,108.8377268
66.37703466,72.34170965,171.2332145,179.1680139,109.3106789,110.4827813,94.26131789,95.88102724,73.79819258,77.13368976,107.8516972,108.8496214
66.3842832,72.34990364,171.25432,179.190182,109.3230763,110.4955035,94.27274607,95.89254594,73.80616165,77.14210995,107.8635537,108.8615029
66.39152374,72.35808858,171.2754021,179.2123255,109.3354601,110.5082116,94.28416166,95.90405192,73.81412182,77.15052072,107.875397,108.8733711
66.3987563,72.36626451,171.2964607,179.2344445,109.3478301,110.5209056,94.29556467,95.9155452,73.82207312,77.15892208,107.8872273,108.8852263
66.40598089,72.37443143,171.317496,179.2565389,109.3601864,110.5335856,94.30695514,95.92702581,73.83001556,77.16731407,107.8990445,108.8970683
66.41319754,72.38258938,171.338508,179.2786089,109.3725291,110.5462516,94.3183331,95.93849378,73.83794917,77.1756967,107.9108487,108.9088973
66.42040625,72.39073835,171.3594966,179.3006545,109.3848581,110.5589036,94.32969857,95.94994914,73.84587396,77.18406998,107.9226399,108.9207132
66.42760706,72.39887839,171.3804621,179.3226758,109.3971736,110.5715417,94.34105158,95.96139191,73.85378996,77.19243396,107.9344182,108.9325162
66.43479997,72.40700951,171.4014045,179.3446727,109.4094756,110.5841658,94.35239215,95.97282213,73.86169717,77.20078863,107.9461835,108.9443061
66.441985,72.41513172,171.4223237,179.3666455,109.421764,110.5967761,94.36372032,95.98423982,73.86959563,77.20913403,107.9579359,108.9560831
66.44916217,72.42324505,171.4432198,179.388594,109.4340389,110.6093725,94.37503611,95.995645,73.87748535,77.21747017,107.9696755,108.9678472
66.4563315,72.43134951,171.464093,179.4105185,109.4463003,110.6219551,94.38633955,96.00703771,73.88536635,77.22579707,107.9814022,108.9795983
66.46349301,72.43944513,171.4849432,179.4324188,109.4585483,110.6345239,94.39763067,96.01841798,73.89323865,77.23411476,107.9931161,108.9913366
66.4706467,72.44753192,171.5057704,179.4542951,109.4707829,110.6470789,94.40890949,96.02978582,73.90110227,77.24242326,108.0048172,109.0030621
66.47779261,72.45560991,171.5265749,179.4761475,109.4830042,110.6596202,94.42017603,96.04114127,73.90895723,77.25072258,108.0165055,109.0147747
66.48493074,72.46367911,171.5473565,179.4979759,109.495212,110.6721478,94.43143034,96.05248436,73.91680354,77.25901274,108.0281811,109.0264746
66.49206111,72.47173955,171.5681153,179.5197805,109.5074066,110.6846617,94.44267242,96.0638151,73.92464123,77.26729377,108.039844,109.0381617
66.49918374,72.47979123,171.5888515,179.5415613,109.5195878,110.6971619,94.45390232,96.07513354,73.93247032,77.27556569,108.0514942,109.0498361
66.50629865,72.48783419,171.609565,179.5633183,109.5317558,110.7096486,94.46512005,96.08643968,73.94029081,77.28382851,108.0631318,109.0614977
66.51340585,72.49586843,171.6302559,179.5850516,109.5439106,110.7221217,94.47632564,96.09773357,73.94810274,77.29208225,108.0747567,109.0731467
66.52050536,72.50389398,171.6509242,179.6067612,109.5560522,110.7345812,94.48751912,96.10901523,73.95590612,77.30032695,108.086369,109.0847831
66.52759719,72.51191086,171.67157,179.6284472,109.5681806,110.7470272,94.49870052,96.12028468,73.96370097,77.3085626,108.0979688,109.0964068
66.53468137,72.51991909,171.6921934,179.6501097,109.5802958,110.7594597,94.50986986,96.13154196,73.97148731,77.31678924,108.109556,109.1080179
66.54175791,72.52791868,171.7127943,179.6717487,109.5923979,110.7718787,94.52102716,96.14278708,73.97926516,77.32500689,108.1211307,109.1196165
66.54882683,72.53590965,171.7333729,179.6933642,109.604487,110.7842843,94.53217246,96.15402007,73.98703453,77.33321556,108.132693,109.1312025
66.55588813,72.54389202,171.7539292,179.7149563,109.616563,110.7966765,94.54330578,96.16524097,73.99479544,77.34141527,108.1442427,109.1427761
66.56294185,72.55186582,171.7744632,179.736525,109.6286259,110.8090553,94.55442714,96.17644979,74.00254791,77.34960604,108.1557801,109.1543371
66.56998799,72.55983105,171.794975,179.7580705,109.6406758,110.8214207,94.56553657,96.18764656,74.01029197,77.3577879,108.167305,109.1658857
66.57702657,72.56778774,171.8154646,179.7795927,109.6527128,110.8337729,94.57663409,96.19883131,74.01802762,77.36596086,108.1788175,109.1774219
66.58405761,72.57573591,171.8359321,179.8010917,109.6647368,110.8461117,94.58771974,96.21000406,74.02575489,77.37412493,108.1903177,109.1889456
66.59108113,72.58367557,171.8563775,179.8225676,109.6767479,110.8584373,94.59879354,96.22116484,74.0334738,77.38228015,108.2018056,109.200457
66.59809713,72.59160674,171.8768009,179.8440203,109.6887461,110.8707496,94.60985551,96.23231368,74.04118435,77.39042653,108.2132811,109.211956
66.60510564,72.59952944,171.8972023,179.86545,109.7007314,110.8830487,94.62090567,96.2434506,74.04888658,77.39856408,108.2247444,109.2234427
66.61210667,72.60744369,171.9175818,179.8868567,109.7127039,110.8953347,94.63194406,96.25457562,74.0565805,77.40669284,108.2361955,109.2349171
66.61910024,72.61534951,171.9379394,179.9082405,109.7246636,110.9076075,94.6429707,96.26568878,74.06426612,77.4148128,108.2476343,109.2463793
66.62608636,72.62324691,171.9582751,179.9296013,109.7366105,110.9198671,94.65398561,96.27679009,74.07194347,77.42292401,108.2590609,109.2578292
66.63306506,72.63113591,171.9785891,179.9509393,109.7485447,110.9321137,94.66498881,96.28787958,74.07961255,77.43102646,108.2704753,109.2692669
66.64003634,72.63901654,171.9988813,179.9722545,109.7604661,110.9443472,94.67598035,96.29895728,74.0872734,77.43912019,108.2818776,109.2806923
66.64700022,72.6468888,172.0191518,179.9935469,109.7723748,110.9565677,94.68696022,96.31002322,74.09492603,77.44720521,108.2932678,109.2921057
66.65395671,72.65475271,172.0394006,180.0148166,109.7842708,110.9687751,94.69792848,96.32107741,74.10257045,77.45528154,108.3046459,109.3035068
66.66090585,72.66260831,172.0596279,180.0360637,109.7961542,110.9809696,94.70888512,96.33211988,74.11020668,77.46334919,108.316012,109.3148959
66.66784762,72.67045559,172.0798336,180.0572881,109.808025,110.9931511,94.71983019,96.34315067,74.11783474,77.4714082,108.3273659,109.3262729
66.67478207,72.67829458,172.1000177,180.07849,109.8198832,111.0053197,94.73076371,96.35416978,74.12545465,77.47945857,108.3387079,109.3376378
66.68170919,72.68612529,172.1201804,180.0996693,109.8317288,111.0174754,94.7416857,96.36517725,74.13306642,77.48750032,108.3500379,109.3489907
66.68862901,72.69394775,172.1403217,180.1208262,109.8435618,111.0296182,94.75259618,96.3761731,74.14067007,77.49553347,108.3613559,109.3603316
66.69554154,72.70176198,172.1604416,180.1419607,109.8553824,111.0417482,94.76349519,96.38715736,74.14826563,77.50355805,108.372662,109.3716604
66.70244679,72.70956798,172.1805402,180.1630728,109.8671905,111.0538653,94.77438273,96.39813004,74.1558531,77.51157406,108.3839561,109.3829774
66.70934479,72.71736577,172.2006175,180.1841626,109.8789861,111.0659697,94.78525885,96.40909118,74.1634325,77.51958153,108.3952384,109.3942823
66.71623554,72.72515538,172.2206735,180.2052301,109.8907692,111.0780613,94.79612355,96.42004081,74.17100385,77.52758047,108.4065088,109.4055754
66.72311906,72.73293682,172.2407083,180.2262753,109.90254,111.0901401,94.80697687,96.43097893,74.17856717,77.53557091,108.4177674,109.4168566
66.72999537,72.74071011,172.260722,180.2472984,109.9142984,111.1022063,94.81781883,96.44190558,74.18612248,77.54355286,108.4290142,109.4281259
66.73686448,72.74847526,172.2807146,180.2682993,109.9260444,111.1142597,94.82864946,96.45282078,74.19366979,77.55152634,108.4402491,109.4393834
66.74372641,72.75623229,172.3006861,180.2892782,109.9377781,111.1263005,94.83946877,96.46372456,74.20120911,77.55949136,108.4514723,109.4506291
66.75058117,72.76398122,172.3206366,180.310235,109.9494995,111.1383287,94.85027679,96.47461694,74.20874047,77.56744795,108.4626838,109.461863
66.75742878,72.77172207,172.3405661,180.3311698,109.9612086,111.1503442,94.86107355,96.48549794,74.21626388,77.57539612,108.4738835,109.4730851
66.76426925,72.77945485,172.3604747,180.3520826,109.9729054,111.1623472,94.87185907,96.49636759,74.22377936,77.58333588,108.4850716,109.4842955
66.7711026,72.78717958,172.3803624,180.3729735,109.9845901,111.1743376,94.88263336,96.50722591,74.23128692,77.59126727,108.496248,109.4954942
66.77792884,72.79489628,172.4002292,180.3938426,109.9962625,111.1863155,94.89339647,96.51807293,74.23878659,77.59919029,108.5074127,109.5066812
66.78474799,72.80260496,172.4200753,180.4146899,110.0079227,111.1982809,94.9041484,96.52890866,74.24627838,77.60710497,108.5185658,109.5178566
66.79156005,72.81030563,172.4399005,180.4355154,110.0195708,111.2102338,94.91488918,96.53973313,74.25376229,77.61501131,108.5297074,109.5290202
66.79836506,72.81799833,172.4597051,180.4563191,110.0312068,111.2221743,94.92561884,96.55054637,74.26123836,77.62290934,108.5408373,109.5401723
66.80516301,72.82568306,172.479489,180.4771012,110.0428307,111.2341023,94.93633739,96.5613484,74.2687066,77.63079908,108.5519558,109.5513128
66.81195393,72.83335983,172.4992523,180.4978616,110.0544425,111.246018,94.94704486,96.57213923,74.27616702,77.63868054,108.5630627,109.5624417
66.81873783,72.84102867,172.518995,180.5186005,110.0660422,111.2579213,94.95774128,96.58291891,74.28361965,77.64655374,108.574158,109.5735591
